,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
0,6,609,621,22694.9915,22781.8,520.8509999999951,0.0038250069404079934,2023-01-21 00:00:00,2023-01-22 00:00:00,1 days 00:00:00
1,6,624,626,22913.719100000002,22855.9,-346.9146000000037,-0.0025233398274486785,2023-01-22 06:00:00,2023-01-22 10:00:00,0 days 04:00:00
2,6,646,650,23122.331550000003,22845.2,-1662.7893000000113,-0.011985450057263036,2023-01-24 02:00:00,2023-01-24 10:00:00,0 days 08:00:00
3,6,655,656,23049.62265,22896.2,-920.5359000000026,-0.006656189228330001,2023-01-24 20:00:00,2023-01-24 22:00:00,0 days 02:00:00
4,6,679,681,23097.995100000004,23001.9,-576.5706000000137,-0.004160322122503279,2023-01-26 20:00:00,2023-01-27 00:00:00,0 days 04:00:00
5,6,690,696,23232.3964,23057.3,-1050.578400000013,-0.00753673435083102,2023-01-27 18:00:00,2023-01-28 06:00:00,0 days 12:00:00
6,6,706,722,23266.94815,23192.9,-444.2888999999923,-0.00318254674066476,2023-01-29 02:00:00,2023-01-30 10:00:00,1 days 08:00:00
7,6,758,764,23875.5597,23456.2,-2516.1582000000053,-0.01756439242762553,2023-02-02 10:00:00,2023-02-02 22:00:00,0 days 12:00:00
8,6,912,932,22159.088850000004,24554.0,14369.466899999978,0.10807805168397056,2023-02-15 06:00:00,2023-02-16 22:00:00,1 days 16:00:00
9,6,952,961,24624.781850000003,24576.6,-289.0911000000269,-0.0019566406839053307,2023-02-18 14:00:00,2023-02-19 08:00:00,0 days 18:00:00
10,6,963,966,24702.29795,24353.6,-2092.1877000000095,-0.014116012635982389,2023-02-19 12:00:00,2023-02-19 18:00:00,0 days 06:00:00
11,6,977,986,24982.11705,24797.4,-1108.3022999999957,-0.007393971040576819,2023-02-20 16:00:00,2023-02-21 10:00:00,0 days 18:00:00
12,6,1064,1068,23406.55725,23365.3,-247.54350000001432,-0.0017626364082228285,2023-02-27 22:00:00,2023-02-28 06:00:00,0 days 08:00:00
13,6,1080,1087,23721.62915,23342.8,-2272.9749000000083,-0.015969777944193186,2023-03-01 06:00:00,2023-03-01 20:00:00,0 days 14:00:00
14,6,1089,1090,23655.2297,23502.8,-914.5782000000036,-0.0064438055319328,2023-03-02 00:00:00,2023-03-02 02:00:00,0 days 02:00:00
15,6,1229,1244,24045.0135,24544.9,2999.319000000003,0.020789611950103426,2023-03-13 16:00:00,2023-03-14 22:00:00,1 days 06:00:00
16,6,1246,1247,24957.079550000002,24741.6,-1292.877300000022,-0.008634005015222379,2023-03-15 02:00:00,2023-03-15 04:00:00,0 days 02:00:00
17,6,1249,1250,24929.338,24528.5,-2405.0279999999984,-0.016078966878302126,2023-03-15 08:00:00,2023-03-15 10:00:00,0 days 02:00:00
18,5,1267,1289,24983.318850000003,27218.9,11177.90574999999,0.0894829531425525,2023-03-16 20:00:00,2023-03-18 16:00:00,1 days 20:00:00
19,5,1295,1296,27235.5922,27050.0,-927.9609999999957,-0.0068143258511558225,2023-03-19 04:00:00,2023-03-19 06:00:00,0 days 02:00:00
20,5,1302,1306,27928.8305,27667.4,-1307.1524999999929,-0.009360596033550328,2023-03-19 18:00:00,2023-03-20 02:00:00,0 days 08:00:00
21,5,1309,1312,28210.752750000003,27807.8,-2014.76375000002,-0.014283658205469285,2023-03-20 08:00:00,2023-03-20 14:00:00,0 days 06:00:00
22,5,1331,1339,28179.8064,26653.3,-7632.53200000001,-0.05417022311409503,2023-03-22 04:00:00,2023-03-22 20:00:00,0 days 16:00:00
23,5,1427,1433,28513.105600000003,28282.8,-1151.5280000000166,-0.008077183987983516,2023-03-30 04:00:00,2023-03-30 16:00:00,0 days 12:00:00
24,5,1460,1462,28507.4972,28373.6,-669.4860000000153,-0.004696911800450954,2023-04-01 22:00:00,2023-04-02 02:00:00,0 days 04:00:00
25,5,1506,1507,28271.543800000003,28167.1,-522.2190000000228,-0.0036943083384078923,2023-04-05 20:00:00,2023-04-05 22:00:00,0 days 02:00:00
26,5,1555,1563,28465.8348,28207.7,-1290.673999999999,-0.009068232209371252,2023-04-09 22:00:00,2023-04-10 14:00:00,0 days 16:00:00
27,5,1564,1582,28470.34155,29914.8,7222.292249999991,0.050735550448638644,2023-04-10 16:00:00,2023-04-12 04:00:00,1 days 12:00:00
28,5,1597,1612,30237.8889,30226.7,-55.944500000005064,-0.0003700291391705024,2023-04-13 10:00:00,2023-04-14 16:00:00,1 days 06:00:00
29,5,1614,1615,30356.56665,30431.8,376.16674999999304,0.002478322099709551,2023-04-14 20:00:00,2023-04-14 22:00:00,0 days 02:00:00
30,5,1753,1758,28892.774250000002,27871.9,-5104.371250000004,-0.03533320272974483,2023-04-26 10:00:00,2023-04-26 20:00:00,0 days 10:00:00
31,5,1761,1777,28773.39545,29187.3,2069.5227499999964,0.014384974158480723,2023-04-27 02:00:00,2023-04-28 10:00:00,1 days 08:00:00
32,5,1791,1792,29415.957850000003,29258.0,-789.7892500000125,-0.005369801344068836,2023-04-29 14:00:00,2023-04-29 16:00:00,0 days 02:00:00
33,5,1804,1806,29688.866600000005,29346.0,-1714.3330000000242,-0.011548659119240523,2023-04-30 16:00:00,2023-04-30 20:00:00,0 days 04:00:00
34,5,1847,1851,29234.686350000004,28745.6,-2445.431750000025,-0.016729659560722587,2023-05-04 06:00:00,2023-05-04 14:00:00,0 days 08:00:00
35,4,1857,1870,29358.87235,29360.0,4.510599999994156,3.840917275543809e-05,2023-05-05 02:00:00,2023-05-06 04:00:00,1 days 02:00:00
36,5,2416,2438,27094.88145,29919.4,14122.592750000003,0.10424546625945852,2023-06-20 16:00:00,2023-06-22 12:00:00,1 days 20:00:00
37,5,2442,2443,30254.01305,30041.8,-1061.0652500000106,-0.00701437689106843,2023-06-22 20:00:00,2023-06-22 22:00:00,0 days 02:00:00
38,5,2452,2460,31279.749350000002,30563.3,-3582.246750000013,-0.022904574521470766,2023-06-23 16:00:00,2023-06-24 08:00:00,0 days 16:00:00
39,5,2462,2463,30720.8122,30631.1,-448.5610000000088,-0.002920241802721657,2023-06-24 12:00:00,2023-06-24 14:00:00,0 days 02:00:00
40,5,2550,2554,30646.40075,30505.3,-705.5037500000071,-0.00460415404572434,2023-07-01 20:00:00,2023-07-02 04:00:00,0 days 08:00:00
41,4,2572,2579,31114.602000000003,30958.9,-622.8080000000045,-0.0050041456419722685,2023-07-03 16:00:00,2023-07-04 06:00:00,0 days 14:00:00
42,4,2582,2583,31102.984600000003,30989.0,-455.93840000001364,-0.0036647479804881034,2023-07-04 12:00:00,2023-07-04 14:00:00,0 days 02:00:00
43,4,2658,2659,30870.73675,30282.8,-2351.747000000003,-0.019045115598026685,2023-07-10 20:00:00,2023-07-10 22:00:00,0 days 02:00:00
44,4,2661,2666,30617.95815,30391.4,-906.2325999999885,-0.0073995185730566515,2023-07-11 02:00:00,2023-07-11 12:00:00,0 days 10:00:00
45,4,2668,2673,30631.37825,30518.9,-449.91300000000047,-0.0036719944196438314,2023-07-11 16:00:00,2023-07-12 02:00:00,0 days 10:00:00
46,4,2676,2680,30776.79605,30510.1,-1066.7842000000092,-0.008665491026639938,2023-07-12 08:00:00,2023-07-12 16:00:00,0 days 08:00:00
47,4,2692,2700,30961.87325,31095.9,536.1070000000036,0.004328767478563256,2023-07-13 16:00:00,2023-07-14 08:00:00,0 days 16:00:00
48,4,2703,2705,31297.876500000002,30674.8,-2492.3060000000114,-0.019907948067978465,2023-07-14 14:00:00,2023-07-14 18:00:00,0 days 04:00:00
49,4,2886,2889,29371.992000000002,29313.0,-235.96800000000803,-0.00200844396253419,2023-07-29 20:00:00,2023-07-30 02:00:00,0 days 06:00:00
50,5,3504,3506,27319.5179,26959.2,-1801.589499999991,-0.013189028493068577,2023-09-19 10:00:00,2023-09-19 14:00:00,0 days 04:00:00
51,5,3507,3513,27454.41995,27106.4,-1740.0997499999903,-0.012676281292185787,2023-09-19 16:00:00,2023-09-20 04:00:00,0 days 12:00:00
52,5,3615,3625,27052.818450000002,26958.3,-472.59225000001607,-0.003493848530965238,2023-09-28 16:00:00,2023-09-29 12:00:00,0 days 20:00:00
53,5,3629,3630,26952.9689,26858.7,-471.3444999999956,-0.0034975330676836336,2023-09-29 20:00:00,2023-09-29 22:00:00,0 days 02:00:00
54,5,3639,3643,27026.679300000003,26951.0,-378.3965000000171,-0.0028001701267089674,2023-09-30 16:00:00,2023-10-01 00:00:00,0 days 08:00:00
55,5,3645,3652,27073.449350000003,27061.7,-58.74675000000934,-0.00043398053377341483,2023-10-01 04:00:00,2023-10-01 18:00:00,0 days 14:00:00
56,5,3654,3663,27204.84615,28015.0,4050.769249999994,0.02977976223548673,2023-10-01 22:00:00,2023-10-02 16:00:00,0 days 18:00:00
57,5,3711,3725,27968.4899,27849.7,-593.9494999999988,-0.0042472761462891695,2023-10-06 16:00:00,2023-10-07 20:00:00,1 days 04:00:00
58,5,3728,3730,28043.402100000003,27925.0,-592.0105000000149,-0.00422210185404015,2023-10-08 02:00:00,2023-10-08 06:00:00,0 days 04:00:00
59,5,3820,3842,27009.954250000003,28276.5,6332.7287499999875,0.046891813968918505,2023-10-15 18:00:00,2023-10-17 14:00:00,1 days 20:00:00
60,5,3849,3852,28540.84715,28246.2,-1473.2357500000035,-0.01032370021994955,2023-10-18 04:00:00,2023-10-18 10:00:00,0 days 06:00:00
61,5,3867,3899,28702.489250000002,29800.4,5489.5537499999955,0.0382514122882216,2023-10-19 16:00:00,2023-10-22 08:00:00,2 days 16:00:00
62,5,3908,3935,30382.205050000004,33853.4,17355.974749999987,0.11425092235035117,2023-10-23 02:00:00,2023-10-25 08:00:00,2 days 06:00:00
63,4,3938,3946,34534.82465,34518.7,-64.49860000002082,-0.00046690985587516387,2023-10-25 14:00:00,2023-10-26 06:00:00,0 days 16:00:00
64,4,3996,4000,34589.2061,34316.2,-1092.024400000024,-0.007892811971767277,2023-10-30 10:00:00,2023-10-30 18:00:00,0 days 08:00:00
65,4,4002,4004,34593.813,34458.9,-539.6520000000019,-0.003899917016953358,2023-10-30 22:00:00,2023-10-31 02:00:00,0 days 04:00:00
66,4,4022,4023,34664.71920000001,34296.9,-1471.2768000000215,-0.010610765310916093,2023-11-01 14:00:00,2023-11-01 16:00:00,0 days 02:00:00
67,4,4025,4034,34615.94615,34931.5,1262.2153999999864,0.009115852232743249,2023-11-01 20:00:00,2023-11-02 14:00:00,0 days 18:00:00
68,4,4037,4038,35050.6973,34926.9,-495.18919999999343,-0.0035319497053201143,2023-11-02 20:00:00,2023-11-02 22:00:00,0 days 02:00:00
69,4,4072,4073,35136.525850000005,35001.2,-541.3034000000334,-0.0038514294377800518,2023-11-05 18:00:00,2023-11-05 20:00:00,0 days 02:00:00
70,4,4109,4121,35684.2462,36399.4,2860.6152,0.02004116315058946,2023-11-08 20:00:00,2023-11-09 20:00:00,1 days 00:00:00
71,4,4129,4136,37154.548350000005,37083.5,-284.1934000000183,-0.0019122382899321444,2023-11-10 12:00:00,2023-11-11 02:00:00,0 days 14:00:00
72,4,4142,4143,37222.24975,37071.5,-602.9990000000107,-0.004049990288402805,2023-11-11 14:00:00,2023-11-11 16:00:00,0 days 02:00:00
73,4,4155,4156,37234.06745,37108.4,-502.6698000000033,-0.003375066400380655,2023-11-12 16:00:00,2023-11-12 18:00:00,0 days 02:00:00
74,4,4247,4258,37316.891500000005,37374.2,229.23399999996764,0.001535725450229286,2023-11-20 08:00:00,2023-11-21 06:00:00,0 days 22:00:00
75,4,4289,4303,37338.3236,37706.3,1471.9055999999982,0.009855193391703265,2023-11-23 20:00:00,2023-11-25 00:00:00,1 days 04:00:00
76,4,4356,4359,38332.512650000004,37817.6,-2059.6506000000227,-0.01343279149742893,2023-11-29 10:00:00,2023-11-29 16:00:00,0 days 06:00:00
77,4,4377,4427,38087.145150000004,41534.3,13788.619399999996,0.09050704211155614,2023-12-01 04:00:00,2023-12-05 08:00:00,4 days 04:00:00
78,4,4430,4447,41888.9393,43775.1,7544.642800000001,0.04502765483011406,2023-12-05 14:00:00,2023-12-07 00:00:00,1 days 10:00:00
79,4,4470,4476,44638.858,43865.6,-3093.0320000000065,-0.01732253096618197,2023-12-08 22:00:00,2023-12-09 10:00:00,0 days 12:00:00
80,4,4478,4480,44096.045000000006,43922.3,-694.9800000000105,-0.003940149280961647,2023-12-09 14:00:00,2023-12-09 18:00:00,0 days 04:00:00
81,4,4539,4544,43281.2246,42813.5,-1870.8984000000055,-0.010806639699376785,2023-12-14 18:00:00,2023-12-15 04:00:00,0 days 10:00:00
82,4,4562,4564,42695.5474,42367.9,-1310.5896000000066,-0.007674041438803569,2023-12-16 16:00:00,2023-12-16 20:00:00,0 days 04:00:00
83,4,4601,4602,42613.0238,42298.2,-1259.2952000000223,-0.007387971374141378,2023-12-19 22:00:00,2023-12-20 00:00:00,0 days 02:00:00
84,4,4609,4623,43882.525200000004,43481.5,-1604.1008000000147,-0.009138608094504175,2023-12-20 14:00:00,2023-12-21 18:00:00,1 days 04:00:00
85,4,4625,4630,44103.95685,43614.0,-1959.8274000000092,-0.011109135891511301,2023-12-21 22:00:00,2023-12-22 08:00:00,0 days 10:00:00
86,4,4655,4656,43788.985100000005,43666.6,-489.54040000002715,-0.002794883227380529,2023-12-24 10:00:00,2023-12-24 12:00:00,0 days 02:00:00
87,4,4751,4767,42752.83320000001,45001.3,8993.867199999979,0.052592229139097,2024-01-01 10:00:00,2024-01-02 18:00:00,1 days 08:00:00
88,4,4771,4774,45415.82170000001,45030.5,-1541.2868000000308,-0.008484305371491474,2024-01-03 02:00:00,2024-01-03 08:00:00,0 days 06:00:00
89,4,4822,4823,44137.7074,43923.0,-858.8295999999973,-0.004864489178248554,2024-01-07 08:00:00,2024-01-07 10:00:00,0 days 02:00:00
90,4,4825,4826,44472.90945000001,44034.9,-1752.03780000002,-0.009848904769597988,2024-01-07 14:00:00,2024-01-07 16:00:00,0 days 02:00:00
91,4,4828,4830,44305.158200000005,43916.9,-1553.0328000000154,-0.008763273076406786,2024-01-07 20:00:00,2024-01-08 00:00:00,0 days 04:00:00
92,4,4836,4853,44704.1558,45450.1,2983.7767999999924,0.0166862383742854,2024-01-08 12:00:00,2024-01-09 22:00:00,1 days 10:00:00
93,3,4871,4875,46282.11920000001,46517.4,705.8423999999795,0.005083622013574374,2024-01-11 10:00:00,2024-01-11 18:00:00,0 days 08:00:00
94,4,5091,5106,43045.2712,42918.3,-507.8847999999998,-0.0029497130918296754,2024-01-29 18:00:00,2024-01-31 00:00:00,1 days 06:00:00
95,4,5150,5152,43162.146250000005,43046.8,-461.3850000000093,-0.0026723937528940755,2024-02-03 16:00:00,2024-02-03 20:00:00,0 days 04:00:00
96,4,5199,5230,43553.8329,47130.6,14307.06839999999,0.08212290082969931,2024-02-07 18:00:00,2024-02-10 08:00:00,2 days 14:00:00
97,4,5233,5235,47356.929000000004,47180.8,-704.5160000000033,-0.003719181199439703,2024-02-10 14:00:00,2024-02-10 18:00:00,0 days 04:00:00
98,4,5236,5249,47582.56695000001,48118.3,2142.932199999981,0.011259019517861457,2024-02-10 20:00:00,2024-02-11 22:00:00,1 days 02:00:00
99,4,5251,5252,48552.41955,48138.7,-1654.8782000000065,-0.008521090273862608,2024-02-12 02:00:00,2024-02-12 04:00:00,0 days 02:00:00
100,4,5254,5255,48285.319500000005,47886.8,-1594.0780000000086,-0.008253429906371457,2024-02-12 08:00:00,2024-02-12 10:00:00,0 days 02:00:00
101,3,5258,5269,50000.38825,49543.1,-1371.8647500000152,-0.009145693983686365,2024-02-12 16:00:00,2024-02-13 14:00:00,0 days 22:00:00
102,3,5272,5275,49118.567500000005,49436.1,952.5974999999817,0.006464612389194713,2024-02-13 20:00:00,2024-02-14 02:00:00,0 days 06:00:00
103,3,5279,5294,51645.65245000001,51968.6,968.8426499999696,0.006253141061827838,2024-02-14 10:00:00,2024-02-15 16:00:00,1 days 06:00:00
104,3,5300,5302,52388.26470000001,51786.4,-1805.5941000000166,-0.011488540486052856,2024-02-16 04:00:00,2024-02-16 08:00:00,0 days 04:00:00
105,3,5305,5306,52573.44205,51909.2,-1992.7261500000022,-0.012634555092821853,2024-02-16 14:00:00,2024-02-16 16:00:00,0 days 02:00:00
106,3,5310,5311,52226.92305,51993.4,-700.5691499999884,-0.00447131548945412,2024-02-17 00:00:00,2024-02-17 02:00:00,0 days 02:00:00
107,3,5353,5354,52969.23485000001,51712.7,-3769.6045500000328,-0.023721974719066785,2024-02-20 14:00:00,2024-02-20 16:00:00,0 days 02:00:00
108,3,5358,5360,52375.745950000004,52042.4,-1000.0378500000079,-0.006364509830909637,2024-02-21 00:00:00,2024-02-21 04:00:00,0 days 04:00:00
109,3,5416,5419,51785.46185000001,51507.9,-832.6855500000165,-0.005359841161675538,2024-02-25 20:00:00,2024-02-26 02:00:00,0 days 06:00:00
110,3,5426,5463,52951.5083,61082.9,24394.1751,0.15356298547590197,2024-02-26 16:00:00,2024-02-29 18:00:00,3 days 02:00:00
111,3,5477,5479,62659.34825,62088.9,-1711.3447500000038,-0.00910396079646425,2024-03-01 22:00:00,2024-03-02 02:00:00,0 days 04:00:00
112,3,5497,5517,62543.574850000005,67062.4,13556.475449999969,0.07225082929521709,2024-03-03 14:00:00,2024-03-05 06:00:00,1 days 16:00:00
113,3,5521,5522,67953.67785,66839.8,-3341.6335499999695,-0.016391722791792795,2024-03-05 14:00:00,2024-03-05 16:00:00,0 days 02:00:00
114,3,5535,5538,67498.2958,66128.0,-4110.887400000021,-0.0203011910709604,2024-03-06 18:00:00,2024-03-07 00:00:00,0 days 06:00:00
115,3,5542,5550,66547.47170000001,66870.0,967.5848999999725,0.004846589836710269,2024-03-07 08:00:00,2024-03-08 00:00:00,0 days 16:00:00
116,3,5556,5563,67923.23225,67971.8,145.70325000000594,0.0007150388518208928,2024-03-08 12:00:00,2024-03-09 02:00:00,0 days 14:00:00
117,3,5573,5585,68534.54785,69175.7,1923.4564499999833,0.0093551671399843,2024-03-09 22:00:00,2024-03-10 22:00:00,1 days 00:00:00
118,3,5590,5600,71330.73585,71673.3,1027.6924500000168,0.004802476042310433,2024-03-11 08:00:00,2024-03-12 04:00:00,0 days 20:00:00
119,3,5614,5617,73073.54615000001,72239.9,-2500.938450000045,-0.011408316605967972,2024-03-13 08:00:00,2024-03-13 14:00:00,0 days 06:00:00
120,2,5620,5628,73509.99985,72939.4,-1141.1996999999974,-0.007762207198535265,2024-03-13 20:00:00,2024-03-14 12:00:00,0 days 16:00:00
121,3,5756,5774,67508.91170000001,70307.0,8394.264899999966,0.04144768786133435,2024-03-25 04:00:00,2024-03-26 16:00:00,1 days 12:00:00
122,3,5795,5804,70728.9345,70491.7,-711.7035000000178,-0.003354136488511683,2024-03-28 10:00:00,2024-03-29 04:00:00,0 days 18:00:00
123,3,5833,5840,70763.48625,70650.0,-340.45875000000524,-0.001603740234039197,2024-03-31 14:00:00,2024-04-01 04:00:00,0 days 14:00:00
124,3,5893,5896,67593.0377,67400.0,-579.1131000000023,-0.0028558814127686016,2024-04-05 14:00:00,2024-04-05 20:00:00,0 days 06:00:00
125,3,5906,5920,68196.141,69090.0,2681.57699999999,0.013107178601205582,2024-04-06 16:00:00,2024-04-07 20:00:00,1 days 04:00:00
126,3,5925,5935,69832.9926,71318.5,4456.522200000007,0.0212722861314123,2024-04-08 06:00:00,2024-04-09 02:00:00,0 days 20:00:00
127,3,6375,6385,66058.53940000001,65800.0,-775.6182000000263,-0.0039137922568116545,2024-05-15 20:00:00,2024-05-16 16:00:00,0 days 20:00:00
128,3,6397,6408,67270.65484999999,66831.4,-1317.7645499999926,-0.006529665141203789,2024-05-17 16:00:00,2024-05-18 14:00:00,0 days 22:00:00
129,3,6415,6420,67233.79965000002,67010.5,-669.8989500000462,-0.003321240970500683,2024-05-19 04:00:00,2024-05-19 14:00:00,0 days 10:00:00
130,3,6433,6445,67483.17315000002,69874.8,7174.880549999958,0.035440343694033594,2024-05-20 16:00:00,2024-05-21 16:00:00,1 days 00:00:00
131,3,6449,6451,70273.95305,70001.9,-816.1591500000068,-0.0038713212818188847,2024-05-22 00:00:00,2024-05-22 04:00:00,0 days 04:00:00
132,3,6501,6502,69463.2388,69106.7,-1069.616400000028,-0.005132769593807263,2024-05-26 08:00:00,2024-05-26 10:00:00,0 days 02:00:00
133,3,6517,6519,70527.0321,69297.9,-3687.3963000000076,-0.01742781545460781,2024-05-27 16:00:00,2024-05-27 20:00:00,0 days 04:00:00
134,3,6597,6605,69053.425,68851.3,-606.375,-0.0029270814590297567,2024-06-03 08:00:00,2024-06-04 00:00:00,0 days 16:00:00
135,3,6606,6608,69363.78985,68995.3,-1105.4695499999943,-0.005312423828006785,2024-06-04 02:00:00,2024-06-04 06:00:00,0 days 04:00:00
136,3,6612,6624,69671.05005,70773.1,3306.1498500000016,0.015817903551175183,2024-06-04 14:00:00,2024-06-05 14:00:00,1 days 00:00:00
137,3,6625,6629,71732.6378,71133.3,-1798.0133999999816,-0.008355161867475536,2024-06-05 16:00:00,2024-06-06 00:00:00,0 days 08:00:00
138,3,6635,6638,71326.12895000001,71137.9,-564.6868500000564,-0.00263899012565183,2024-06-06 12:00:00,2024-06-06 18:00:00,0 days 06:00:00
139,3,6647,6649,71857.52485,71150.1,-2122.2745499999874,-0.0098448262930948,2024-06-07 12:00:00,2024-06-07 16:00:00,0 days 04:00:00
140,3,7109,7112,64777.6209,63631.9,-3437.1627000000008,-0.017686986401811544,2024-07-16 00:00:00,2024-07-16 06:00:00,0 days 06:00:00
141,3,7117,7127,64931.150850000005,64699.9,-693.752550000012,-0.0035614777648748097,2024-07-16 16:00:00,2024-07-17 12:00:00,0 days 20:00:00
142,3,7153,7173,65890.18725,66669.9,2339.1382499999745,0.011833518503166607,2024-07-19 16:00:00,2024-07-21 08:00:00,1 days 16:00:00
143,3,7177,7178,67231.59634999999,66620.9,-1832.089049999995,-0.00908347240218399,2024-07-21 16:00:00,2024-07-21 18:00:00,0 days 02:00:00
144,3,7180,7185,68272.05470000001,67210.4,-3184.964100000041,-0.015550355188006626,2024-07-21 22:00:00,2024-07-22 08:00:00,0 days 10:00:00
145,3,7187,7188,67580.31865000002,67073.5,-1520.4559500000469,-0.0074995007440678,2024-07-22 12:00:00,2024-07-22 14:00:00,0 days 02:00:00
146,3,7190,7193,67531.04484999999,67499.2,-95.53454999998212,-0.00047155867454340417,2024-07-22 18:00:00,2024-07-23 00:00:00,0 days 06:00:00
147,3,7245,7251,68115.52025,68209.3,281.33925000000454,0.0013767750676469959,2024-07-27 08:00:00,2024-07-27 20:00:00,0 days 12:00:00
148,3,7267,7273,69427.08465,68067.3,-4079.3539500000043,-0.019585795037412645,2024-07-29 04:00:00,2024-07-29 16:00:00,0 days 12:00:00
149,3,7550,7559,61630.40715,60777.4,-2559.021449999993,-0.01384068659361437,2024-08-21 20:00:00,2024-08-22 14:00:00,0 days 18:00:00
150,3,7572,7587,61590.8479,63584.1,5979.756299999994,0.032362796875865074,2024-08-23 16:00:00,2024-08-24 22:00:00,1 days 06:00:00
151,3,7599,7601,64455.5385,63893.3,-1686.7154999999984,-0.008722888879440505,2024-08-25 22:00:00,2024-08-26 02:00:00,0 days 04:00:00
152,3,7827,7834,60328.256850000005,59680.1,-1944.47055000002,-0.010743835208293584,2024-09-13 22:00:00,2024-09-14 12:00:00,0 days 14:00:00
153,3,7839,7845,60088.397600000004,59986.0,-307.19280000001163,-0.001704116003918954,2024-09-14 22:00:00,2024-09-15 10:00:00,0 days 12:00:00
154,3,7847,7849,60245.8334,59789.9,-1367.8002000000051,-0.00756788269444042,2024-09-15 14:00:00,2024-09-15 18:00:00,0 days 04:00:00
155,3,7885,7907,60069.86985,62821.8,8255.79045,0.045812154360777235,2024-09-18 18:00:00,2024-09-20 14:00:00,1 days 20:00:00
156,3,7924,7925,63415.5809,63012.7,-1208.6427000000112,-0.00635302703660956,2024-09-22 00:00:00,2024-09-22 02:00:00,0 days 02:00:00
157,3,7936,7942,63653.837750000006,63398.9,-764.8132500000138,-0.0040050648792185894,2024-09-23 00:00:00,2024-09-23 12:00:00,0 days 12:00:00
158,3,7944,7945,63684.9844,63290.9,-1182.2531999999992,-0.0061880269534932975,2024-09-23 16:00:00,2024-09-23 18:00:00,0 days 02:00:00
159,3,7957,7964,63835.61,63814.9,-62.12999999999738,-0.00032442707134783255,2024-09-24 18:00:00,2024-09-25 08:00:00,0 days 14:00:00
160,3,7978,8000,64469.459350000005,65790.0,3961.621949999986,0.020483197211735193,2024-09-26 12:00:00,2024-09-28 08:00:00,1 days 20:00:00
161,3,8018,8020,66025.0893,65568.2,-1370.6679000000295,-0.006919934601285149,2024-09-29 20:00:00,2024-09-30 00:00:00,0 days 04:00:00
162,3,8099,8103,62312.42865,62274.8,-112.88594999999623,-0.0006038707014832667,2024-10-06 14:00:00,2024-10-06 22:00:00,0 days 08:00:00
163,3,8104,8114,62883.3838,63349.4,1398.0485999999946,0.00741080030747332,2024-10-07 00:00:00,2024-10-07 20:00:00,0 days 20:00:00
164,3,8169,8177,62909.4228,62846.1,-189.9684000000052,-0.0010065709901887487,2024-10-12 10:00:00,2024-10-13 02:00:00,0 days 16:00:00
165,3,8190,8202,64377.22120000001,65382.2,3014.9363999999696,0.015610782529395406,2024-10-14 04:00:00,2024-10-15 04:00:00,1 days 00:00:00
166,3,8207,8226,67748.27020000001,67570.1,-534.5106000000233,-0.0026298855966954138,2024-10-15 14:00:00,2024-10-17 04:00:00,1 days 14:00:00
167,3,8243,8254,68276.261,68071.6,-613.9829999999783,-0.0029975425865805816,2024-10-18 14:00:00,2024-10-19 12:00:00,0 days 22:00:00
168,3,8268,8276,68707.9075,68519.3,-565.8224999999948,-0.002745062495172035,2024-10-20 16:00:00,2024-10-21 08:00:00,0 days 16:00:00
169,3,8326,8328,68183.72240000001,67660.6,-1569.3672000000224,-0.007672247592044212,2024-10-25 12:00:00,2024-10-25 16:00:00,0 days 04:00:00
170,3,8360,8386,68497.89295000001,71994.9,10491.021149999957,0.0510527681859152,2024-10-28 08:00:00,2024-10-30 12:00:00,2 days 04:00:00
171,3,8466,8482,74478.65065000001,74776.9,894.748049999951,0.004004494541684833,2024-11-06 04:00:00,2024-11-07 12:00:00,1 days 08:00:00
172,3,8484,8501,76195.62225,76300.0,313.13324999999895,0.0013698654452551917,2024-11-07 16:00:00,2024-11-09 02:00:00,1 days 10:00:00
173,3,8503,8507,76654.81,76406.3,-745.5299999999843,-0.0032419361550827253,2024-11-09 06:00:00,2024-11-09 14:00:00,0 days 08:00:00
174,3,8512,8542,76790.11265000001,87229.5,31318.16204999997,0.13594702481530985,2024-11-10 00:00:00,2024-11-12 12:00:00,2 days 12:00:00
175,2,8546,8550,88896.04435,87198.3,-3395.488699999987,-0.019098086561823435,2024-11-12 20:00:00,2024-11-13 04:00:00,0 days 08:00:00
176,2,8555,8559,89353.32925000001,88587.7,-1531.2585000000254,-0.008568558736718912,2024-11-13 14:00:00,2024-11-13 22:00:00,0 days 08:00:00
177,2,8564,8568,90955.12835,87999.9,-5910.45670000001,-0.03249105799321328,2024-11-14 08:00:00,2024-11-14 16:00:00,0 days 08:00:00
178,2,8582,8591,90554.12775,90812.5,516.7445000000007,0.0028532354782688785,2024-11-15 20:00:00,2024-11-16 14:00:00,0 days 18:00:00
179,2,8594,8596,91313.66535,90643.2,-1340.9306999999972,-0.007342442639118096,2024-11-16 20:00:00,2024-11-17 00:00:00,0 days 04:00:00
